-2.293410147020551548e+01, -4.323948128495234045e+01
-2.291129054646219743e+01, -4.358621582003632966e+01
-2.288727559185135618e+01, -4.367166330603929936e+01
-2.284222865386863077e+01, -4.325264984679955660e+01
-2.303374150540408749e+01, -4.358614213421510186e+01
-2.298125236769831758e+01, -4.352031603165712426e+01
-2.291287599328492774e+01, -4.369994725604080088e+01
-2.300778809376465617e+01, -4.345334428498176749e+01
-2.288724572362094278e+01, -4.331519583785799199e+01
-2.278710238065767157e+01, -4.322060102952733729e+01
-2.292848908829721566e+01, -4.340224512033364590e+01
-2.300578555820118609e+01, -4.328730869365964651e+01
-2.290941757018417135e+01, -4.342022348948746924e+01
-2.287930854180844520e+01, -4.325968427332374944e+01
-2.284224128681028532e+01, -4.355687320276479824e+01
-2.293249136330296878e+01, -4.317796729417186441e+01
-2.291039940119531693e+01, -4.373368453487372420e+01
-2.293151278753397193e+01, -4.352524938416907929e+01
-2.290919410870504436e+01, -4.336797172477588447e+01
-2.294680026349281121e+01, -4.322749010201188469e+01
-2.287570181395795998e+01, -4.364065297733282733e+01
-2.300075866564054650e+01, -4.330255763816330017e+01
-2.286035910885583888e+01, -4.363413129294590220e+01
-2.297986162784269837e+01, -4.320676331642838619e+01
-2.294310128290114292e+01, -4.355626366117731862e+01
-2.290883781463325519e+01, -4.361995716237551335e+01
-2.296723077861097195e+01, -4.352304733762287015e+01
-2.283660268570409713e+01, -4.341538833767476291e+01
-2.292532186560711338e+01, -4.358348630926622747e+01
-2.292213257820608519e+01, -4.340823805964744508e+01
-2.290869589219764180e+01, -4.326346189859471991e+01
-2.296885725178419690e+01, -4.363679538983277695e+01
-2.287761846717181768e+01, -4.345018444030436200e+01
-2.287912595432685592e+01, -4.351168071805165738e+01
-2.298403165689924421e+01, -4.359107043368639722e+01
-2.296214653616544155e+01, -4.323400503816132101e+01
-2.299224759559766795e+01, -4.339456719030007292e+01
-2.300928863820143988e+01, -4.351485303714934361e+01
-2.296901279054155864e+01, -4.333253162376151124e+01
-2.287145221520868077e+01, -4.350842099934122587e+01
-2.283852096581628643e+01, -4.327714685995885446e+01
-2.283528611988480606e+01, -4.340613773579675438e+01
-2.290791569912527592e+01, -4.376742040120625887e+01
-2.294482950208858441e+01, -4.372224456142810567e+01
-2.299811799457199868e+01, -4.328405044652895839e+01
-2.296522148905818739e+01, -4.371352980465541549e+01
-2.292889555361210085e+01, -4.350674664899292310e+01
-2.293674045547994211e+01, -4.356225439892039475e+01
-2.295366771550907359e+01, -4.368251616414643479e+01
-2.293807306047655814e+01, -4.326723986359758811e+01
-2.287499039183345317e+01, -4.343168239637201111e+01
-2.301151687322397166e+01, -4.342884514875858315e+01
-2.280617906027571706e+01, -4.320261739690066349e+01
-2.292454063041990153e+01, -4.337448898612358761e+01
-2.291664530398309907e+01, -4.367545874011378970e+01
-2.293918069880770005e+01, -4.352850956696061502e+01
-2.287014174226564478e+01, -4.349917042476455720e+01
-2.287162890941389648e+01, -4.325642694461613758e+01
-2.298479533757264548e+01, -4.344356498046466442e+01
-2.292547442164087101e+01, -4.363572964243608965e+01
-2.282050333696537336e+01, -4.325213004192583810e+01
-2.287276212282521470e+01, -4.351767153715634606e+01
-2.288436083942784549e+01, -4.354868301142041531e+01
-2.301414005948857167e+01, -4.344735121174252157e+01
-2.300815714337804252e+01, -4.355785433564328457e+01
-2.291901779458567034e+01, -4.328522445641434757e+01
-2.289856163620227036e+01, -4.359819561092927387e+01
-2.295976862168589960e+01, -4.326776027647799339e+01
-2.297158551220287137e+01, -4.370754117839062758e+01
-2.288831134816535595e+01, -4.327219375963840520e+01
-2.292009828459624288e+01, -4.354648249575060248e+01
-2.302068808468493089e+01, -4.349361577284638969e+01
-2.292183895922173065e+01, -4.371245888901784582e+01
-2.286358089994925180e+01, -4.345291701733015799e+01
-2.284725923830584549e+01, -4.323740376016917253e+01
-2.284580284449871357e+01, -4.348014163031692902e+01
-2.281043492064817002e+01, -4.328261995798191464e+01
-2.291211642627970235e+01, -4.318670276082157500e+01
-2.283109407712154137e+01, -4.332613868617934116e+01
-2.304009624222191377e+01, -4.358015084927313154e+01
-2.297296608026849896e+01, -4.336029036817304672e+01
-2.292907312850962853e+01, -4.355899391905609264e+01
-2.289247243940361187e+01, -4.370866184793059261e+01
-2.287872028500569854e+01, -4.340718782626681360e+01
-2.295606262674734666e+01, -4.329226147009386949e+01
-2.290753458313110258e+01, -4.361070674759223920e+01
-2.297376113606048520e+01, -4.356930618503027119e+01
-2.290568671544108525e+01, -4.344471890450633822e+01
-2.293197591027201199e+01, -4.332549232723204113e+01
-2.287345191888076812e+01, -4.337018259822411892e+01
-2.285361510082891101e+01, -4.323140903291145776e+01
-2.295390849615272799e+01, -4.337827187004968721e+01
-2.297033112042536729e+01, -4.334178456681371472e+01
-2.289911336686065724e+01, -4.339846135023869778e+01
-2.286946669064306903e+01, -4.369887734438875526e+01
-2.294732030407186940e+01, -4.333200901097638535e+01
-2.286226703642680036e+01, -4.344366623230768454e+01
-2.287798370235801571e+01, -4.325043225978738803e+01
-2.295092714094572628e+01, -4.361177077650496869e+01
-2.296241264419443340e+01, -4.328626650407613141e+01
-2.286556683642358578e+01, -4.367112930707160245e+01
-2.295743308742507338e+01, -4.365802555109811323e+01
-2.296373380616228488e+01, -4.329551958032802617e+01
-2.286526464104584733e+01, -4.356665345250582533e+01
-2.289970330027088607e+01, -4.355520339178888634e+01
-2.283348621241816190e+01, -4.329239197748519530e+01
-2.296451729862121738e+01, -4.320024873295012924e+01
-2.295653980834055474e+01, -4.339677680713932517e+01
-2.280672162006634807e+01, -4.330711502435089244e+01
-2.287824630930355596e+01, -4.330268616341938070e+01
-2.298647734387122910e+01, -4.355732407476539692e+01
-2.287650511853977164e+01, -4.349317934784557593e+01
-2.294586704727135640e+01, -4.362701163258179093e+01
-2.281068854693254266e+01, -4.333486705221743307e+01
-2.293616018552777192e+01, -4.340550414001716462e+01
-2.288958667242863143e+01, -4.358568468302288323e+01
-2.293468645901508651e+01, -4.375272045458620340e+01
-2.287293755227230108e+01, -4.356991367418982009e+01
-2.284468164310881022e+01, -4.352313321640736632e+01
-2.288362277333138550e+01, -4.374838500738290037e+01
-2.286156506234035746e+01, -4.328691915295251391e+01
-2.296835265991431285e+01, -4.348004743615655343e+01
-2.289439133426847306e+01, -4.321394251406950104e+01
-2.289708834320669695e+01, -4.353670195443071833e+01
-2.291637202004114116e+01, -4.326671948615438623e+01
-2.295806445219288250e+01, -4.345828338829431203e+01
-2.288168599691196547e+01, -4.322593309243120530e+01
-2.294574644818991516e+01, -4.327049763886007128e+01
-2.281490188278267084e+01, -4.316287320591397503e+01
-2.281811945061129876e+01, -4.328587722685922046e+01
-2.285963761485189849e+01, -4.342516456258405100e+01
-2.282315440240815718e+01, -4.327063235304568423e+01
-2.294701676419304093e+01, -4.358401740203117214e+01
-2.291748309500190217e+01, -4.352798035456354597e+01
-2.298435015457386754e+01, -4.333904882348395660e+01
-2.299356185063321689e+01, -4.340382014630633734e+01
-2.294976993519668795e+01, -4.365476409813850722e+01
-2.286115552007191454e+01, -4.348666034966201011e+01
-2.299820031421104005e+01, -4.364058982433875400e+01
-2.297668185787602724e+01, -4.333579018828015705e+01
-2.284691253032815794e+01, -4.343714830423427031e+01
-2.292253543252024173e+01, -4.351273801391830887e+01
-2.290247235031895556e+01, -4.362594658387757107e+01
-2.295496584029356057e+01, -4.369176676177789886e+01
-2.299114860640522906e+01, -4.343757197756658428e+01
-2.301972771858355671e+01, -4.358887204681627736e+01
-2.287830544889466822e+01, -4.365915243168520021e+01
-2.294797194953098796e+01, -4.348877164470729184e+01
-2.291979401963848417e+01, -4.318995961393147809e+01
-2.285610242786678370e+01, -4.350190177066328090e+01
-2.284860863933221253e+01, -4.355088327465661990e+01
-2.281149152996452401e+01, -4.323962199487150571e+01
-2.287476985774248561e+01, -4.337943395077879671e+01
-2.284355403230114234e+01, -4.326190132859304782e+01
-2.287668845306243171e+01, -4.354542292521200153e+01
-2.288988693310628619e+01, -4.333369948429363205e+01
-2.300757783527141243e+01, -4.340108581076329841e+01
-2.293412775499622924e+01, -4.354375196876397069e+01
-2.286205011226298467e+01, -4.339141934340536721e+01
-2.286527345223699825e+01, -4.326242148317352587e+01
-2.298753263860365692e+01, -4.321002071542130096e+01
-2.283396898991038526e+01, -4.339688710248989167e+01
-2.302573183575222870e+01, -4.347837021717542427e+01
-2.298566781236432988e+01, -4.334830195730007318e+01
-2.288301219603896897e+01, -4.323518527188377192e+01
-2.298237359313198880e+01, -4.347731507106654192e+01
-2.294784250747621712e+01, -4.318448110878164670e+01
-2.286686735378865976e+01, -4.368037869872092216e+01
-2.289888254514955790e+01, -4.334620953053985914e+01
-2.301392798637342807e+01, -4.339509195642639128e+01
-2.279450028162698416e+01, -4.317160762794732420e+01
-2.292417243720222686e+01, -4.362647909013190173e+01
-2.292879810083064385e+01, -4.320246953050017424e+01
-2.285984357938121647e+01, -4.347740979570905040e+01
-2.303992842802247054e+01, -4.352789540351971453e+01
-2.285216728895847282e+01, -4.347415049393096353e+01
-2.293939579272304385e+01, -4.327649267539263889e+01
-2.297975270177692764e+01, -4.345881028005261726e+01
-2.290020140213997024e+01, -4.335546137956409041e+01
-2.283480943963823151e+01, -4.330164314272619919e+01
-2.305150025979702733e+01, -4.355891496558461284e+01
-2.291299079105332481e+01, -4.375218368386138224e+01
-2.301206855633953907e+01, -4.358561089699333024e+01
-2.286095260803891094e+01, -4.343441541389828586e+01
-2.302868809229262936e+01, -4.360138555332503074e+01
-2.282932772735804505e+01, -4.351661399110475514e+01
-2.300100142028342631e+01, -4.335481963022024132e+01
-2.285017246780288147e+01, -4.330815836922074169e+01
-2.297358807254611435e+01, -4.351705570786125321e+01
-2.293001283486511355e+01, -4.346374871272747242e+01
-2.296946297298200790e+01, -4.343704579413100930e+01
-2.286770674682710336e+01, -4.353291257538420211e+01
-2.297489550728454333e+01, -4.352630768393471783e+01
-2.291686775429809941e+01, -4.337123032022528690e+01
-2.289648006902468680e+01, -4.337995810790994256e+01
-2.286639763192084374e+01, -4.352366220438552347e+01
-2.296289346075022664e+01, -4.339078337169057420e+01
-2.292244863155573142e+01, -4.320846538096588318e+01
-2.295885680780845206e+01, -4.371951827481196062e+01
-2.290083342957381518e+01, -4.351220934800890205e+01
-2.295468186736382066e+01, -4.358727820239499806e+01
-2.291935984644069890e+01, -4.374619617269116389e+01
-2.294492152171804022e+01, -4.336576059818436590e+01
-2.292980410894676879e+01, -4.341149710324310007e+01
-2.300339706845291587e+01, -4.332106472561822130e+01
-2.299152883494981481e+01, -4.354208070696228106e+01
-2.294812515569055478e+01, -4.323674322483486776e+01
-2.289464582585507202e+01, -4.357044426501072820e+01
-2.291291319668051685e+01, -4.334347420298580289e+01
-2.300494897170408848e+01, -4.338257942871611306e+01
-2.298063413915555842e+01, -4.336354921841268606e+01
-2.289069129445703155e+01, -4.323844245181943791e+01
-2.299134729299647262e+01, -4.348982750766386829e+01
-2.300701406738101440e+01, -4.360085380589323023e+01
-2.291486564003971438e+01, -4.350947806223273773e+01
-2.297559877309845788e+01, -4.337879605332228294e+01
-2.294742087436162592e+01, -4.374074488278563422e+01
-2.281969268801490003e+01, -4.334737554210506971e+01
-2.300122701915949719e+01, -4.340707951565934763e+01
-2.291687362203498424e+01, -4.377993203517733889e+01
-2.293514690342330553e+01, -4.319647353489683894e+01
-2.295825716491744828e+01, -4.351053526891627143e+01
-2.281837184001847163e+01, -4.333812482561233992e+01
-2.292140502971819416e+01, -4.355573350845997282e+01
-2.290606651760641199e+01, -4.354921289514788896e+01
-2.297750867420344179e+01, -4.354481152248256137e+01
-2.285253055019567370e+01, -4.357863298217038306e+01
-2.289095753663867328e+01, -4.329069785872849963e+01
-2.290206989785826153e+01, -4.321719954431829791e+01
-2.291242907527525929e+01, -4.354322224594024249e+01
-2.290339622635369921e+01, -4.322645206027705456e+01
-2.295432942480510263e+01, -4.348277967385996590e+01
-2.287032328051559915e+01, -4.355141320278881523e+01
-2.303894694718008296e+01, -4.362315156251160175e+01
-2.285917449240021782e+01, -4.332066751563008467e+01
-2.302722190268822899e+01, -4.353987943376989023e+01
-2.297275707079875673e+01, -4.366454866294391479e+01
-2.299177061467635852e+01, -4.329004578263852920e+01
-2.291879097300257584e+01, -4.353723144429108771e+01
-2.278045259622721019e+01, -4.317434659042388745e+01
-2.287323721376730390e+01, -4.367439047306555722e+01
-2.298891589009874536e+01, -4.352357642497675982e+01
-2.294292316907692353e+01, -4.350401510829292562e+01
-2.292401682028812715e+01, -4.357423541569983882e+01
-2.284273696317261582e+01, -4.335714957163912686e+01
-2.299413950820330044e+01, -4.356058483482971866e+01
-2.298106343114397276e+01, -4.346806269289506020e+01
-2.291404507455954231e+01, -4.365695839093025654e+01
-2.292662634419625434e+01, -4.359273716215417238e+01
-2.294777185416995380e+01, -4.343651964649652797e+01
-2.280911012949099970e+01, -4.327336905643164044e+01
-2.301807057901365638e+01, -4.347511005304954068e+01
-2.296573155030463198e+01, -4.346154308660985777e+01
-2.287583700117465568e+01, -4.369288938871267192e+01
-2.293725028293791723e+01, -4.336250191057676773e+01
-2.295451420586018898e+01, -4.353503014091320011e+01
-2.298908642505591260e+01, -4.357582786230945260e+01
-2.299859861615783174e+01, -4.338857338409218301e+01
-2.294535107897129933e+01, -4.347026799262346941e+01
-2.296744003611478746e+01, -4.327101816834539960e+01
-2.287538024181728602e+01, -4.353617250057377674e+01
-2.293543438864276851e+01, -4.355300320338805165e+01
-2.287081434689907056e+01, -4.335167980492017392e+01
-2.291107368921413112e+01, -4.322970925945939058e+01
-2.294468106400443119e+01, -4.331350367093875064e+01
-2.287407146504981270e+01, -4.352692203772785007e+01
-2.298648339695120058e+01, -4.325303158621430555e+01
-2.291634862829964092e+01, -4.357097489190585549e+01
-2.296479441836264002e+01, -4.325251165011820831e+01
-2.300325896833665595e+01, -4.362534801298681941e+01
-2.289756312297177487e+01, -4.333695765320376125e+01
-2.301937961596071958e+01, -4.348436293071036829e+01
-2.296529725057472859e+01, -4.335703158846361305e+01
-2.283957620622090090e+01, -4.323414681340325671e+01
-2.285494150419881265e+01, -4.324066077820923226e+01
-2.296392484189744465e+01, -4.370427921156032625e+01
-2.296234619774747543e+01, -4.359053907185399623e+01
-2.292933532905624361e+01, -4.330698737022103018e+01
-2.294177586055425522e+01, -4.324273876936961614e+01
-2.301786771481684468e+01, -4.342285167188310879e+01
-2.299429777105184058e+01, -4.361283495008849798e+01
-2.295367234489883046e+01, -4.332601470685479939e+01
-2.291794456833835625e+01, -4.368470884674544408e+01
-2.303600846857564122e+01, -4.350013654159653242e+01
-2.296179563324738737e+01, -4.343378630602408919e+01
-2.292607525411304081e+01, -4.343599353465958046e+01
-2.293568777706733997e+01, -4.330099287096851413e+01
-2.300065624972030065e+01, -4.360684445491359895e+01
-2.285366667300501575e+01, -4.353564308271666050e+01
-2.288922989094471205e+01, -4.348119674007445212e+01
-2.300536460687624185e+01, -4.348709528289969484e+01
-2.279982083026465389e+01, -4.320861208636218720e+01
-2.300471541909428552e+01, -4.333031822907184250e+01
-2.284842638011311777e+01, -4.349864226073351148e+01
-2.289995654454339657e+01, -4.330320772702306442e+01
-2.300440861984903407e+01, -4.358234981628860538e+01
-2.295817046823457375e+01, -4.320624495292853595e+01
-2.287799609872035944e+01, -4.355467331116055618e+01
-2.279877256346651393e+01, -4.325161027244405432e+01
-2.299547505578916784e+01, -4.326554315457629230e+01
-2.302478042804187197e+01, -4.357362856762142655e+01
-2.304154625320192551e+01, -4.364165602202984218e+01
-2.296068623794018748e+01, -4.347678755184546873e+01
-2.291027848296004521e+01, -4.368144735881471519e+01
-2.295563923849591603e+01, -4.349203157495678340e+01
-2.307316356847915628e+01, -4.355944533465521573e+01
-2.288987514851197247e+01, -4.369016266944312576e+01
-2.294946144983983416e+01, -4.355027277069886082e+01
-2.302103004533161013e+01, -4.359812424371817485e+01
-2.284337151459149950e+01, -4.351388312129874691e+01
-2.291224592023074180e+01, -4.349097562261529504e+01
-2.288206968324592694e+01, -4.363466403990012310e+01
-2.300909860537518625e+01, -4.346259713905580924e+01
-2.287946333231738549e+01, -4.361616414487406956e+01
-2.296330575567521493e+01, -4.349529157490281506e+01
-2.291742472259409880e+01, -4.322371381903695919e+01
-2.292041078591178760e+01, -4.365096934851037247e+01
-2.300231783814406938e+01, -4.336407292579880135e+01
-2.293656414205170435e+01, -4.351000664759872194e+01
-2.288679892342997491e+01, -4.351494050631792732e+01
-2.295630978149578283e+01, -4.334452018322178901e+01
-2.290576631973329569e+01, -4.319269867693077458e+01
-2.289754286929754556e+01, -4.369342412990369695e+01
-2.297428271009360046e+01, -4.336954322551516583e+01
-2.293484493541055613e+01, -4.339625203159143751e+01
-2.288076679078070086e+01, -4.362541411381523915e+01
-2.293329535226037663e+01, -4.333474476512655826e+01
-2.284537495899483162e+01, -4.337565148873837018e+01
-2.284485600599325394e+01, -4.357537278587972196e+01
-2.295281407876345625e+01, -4.342127465514467843e+01
-2.295236902302278281e+01, -4.367326552067472534e+01
-2.292775107422491487e+01, -4.324547665758168336e+01
-2.294846953998307271e+01, -4.364551332003794215e+01
-2.301190181846384419e+01, -4.353335802188924930e+01
-2.299508217045025305e+01, -4.346532997964943945e+01
-2.278681099926941656e+01, -4.316835159944657363e+01
-2.292313595524612779e+01, -4.372170880896168654e+01
-2.302347673580515774e+01, -4.356437615805538854e+01
-2.301956224753258340e+01, -4.353661869311492438e+01
-2.296199628034199947e+01, -4.348603958117701751e+01
-2.285459016767893914e+01, -4.344040723327115927e+01
-2.288460225487991551e+01, -4.329669208464513730e+01
-2.279346193696747491e+01, -4.321460663061305496e+01
-2.290127789216663956e+01, -4.331245980877248769e+01
-2.292702353963326090e+01, -4.374945827960707589e+01
-2.292537021515148510e+01, -4.327922973888629343e+01
-2.287063516218958625e+01, -4.365589137579642909e+01
-2.283027489349496975e+01, -4.316938551416354386e+01
-2.291051149929818465e+01, -4.337722361052551889e+01
-2.301825628113536837e+01, -4.352736612766172186e+01
-2.290895354991861765e+01, -4.331571783221183125e+01
-2.289117407721041531e+01, -4.369941228204226746e+01
-2.286468337954277175e+01, -4.340992145718002604e+01
-2.295544039895825605e+01, -4.343977908810781230e+01
-2.291806421007779804e+01, -4.373694648573562915e+01
-2.292572824551422883e+01, -4.374020850473807087e+01
-2.293716676146891587e+01, -4.371898260235997213e+01
-2.289258495248421355e+01, -4.376089613746767526e+01
-2.286599916606187222e+01, -4.341917246686509912e+01
-2.289165373940817361e+01, -4.344745173602857591e+01
-2.294045120005205618e+01, -4.323348576638709062e+01
-2.287188970018263134e+01, -4.330868009492547088e+01
-2.292453671868389975e+01, -4.378319442418806062e+01
-2.298961738371554375e+01, -4.337606118624626816e+01
-2.297015775936653981e+01, -4.364604652497363446e+01
-2.278814231128858481e+01, -4.317760264567469619e+01
-2.294030388901382977e+01, -4.348551178417322660e+01
-2.294440701039575714e+01, -4.356551494803401425e+01
-2.287048775311055593e+01, -4.360365354869292531e+01
-2.298533454984961466e+01, -4.360032209461255803e+01
-2.297470837693940027e+01, -4.347405514002077354e+01
-2.299313997706657275e+01, -4.365583117046571004e+01
-2.293444131081872683e+01, -4.364824139824082749e+01
-2.291557991229785785e+01, -4.377068263500302692e+01
-2.293899339900931622e+01, -4.347626006850854452e+01
-2.286632483289184492e+01, -4.321941914134589524e+01
-2.301676097390901532e+01, -4.346585714034632986e+01
-2.300424061571385437e+01, -4.353009742011172278e+01
-2.289333942354371487e+01, -4.356119373573812936e+01
-2.298610686362212974e+01, -4.345281755462322337e+01
-2.280564695748870108e+01, -4.335011037304091275e+01
-2.292961242553036172e+01, -4.376795768089790784e+01
-2.292496545425757049e+01, -4.347899227232685604e+01
-2.280484953604554121e+01, -4.319336619415184941e+01
-2.286897799934447306e+01, -4.323792308831072262e+01
-2.285809597674297677e+01, -4.336366594396476870e+01
-2.293964849197205780e+01, -4.332875063374361702e+01
-2.284645663372038271e+01, -4.333265434575307751e+01
-2.297931727889604403e+01, -4.335429623694829360e+01
-2.281992498949746917e+01, -4.339962079145417562e+01
-2.280828717420794050e+01, -4.336861128257827147e+01
-2.290842113402967328e+01, -4.321120401074423256e+01
-2.284620309803955607e+01, -4.328040421995897447e+01
-2.299968443512481286e+01, -4.334556630587182013e+01
-2.293975881818511553e+01, -4.373748274738527897e+01
-2.287309591519301222e+01, -4.362215334838382574e+01
-2.304905508839999939e+01, -4.359266473596544955e+01
-2.282101297243067251e+01, -4.335662623023227980e+01
