-2.293410147020551548e+01, -4.323948128495234045e+01
-2.301545080071216987e+01, -4.345660419308318012e+01
-2.286620693213296818e+01, -4.347141848528583807e+01
-2.299054044089122684e+01, -4.363732831786289523e+01
-2.287700391443667058e+01, -4.364990272657451698e+01
-2.304400186145739937e+01, -4.360790837958624877e+01
-2.286657126738856860e+01, -4.357590353744848954e+01
-2.301467332262401655e+01, -4.360411506802900306e+01
-2.297405587452223230e+01, -4.367379966480931586e+01
-2.298251203460074521e+01, -4.322527069086489604e+01
-2.293172197053915440e+01, -4.327323487457207563e+01
-2.292870087418624081e+01, -4.345449702050246543e+01
-2.303113537066701610e+01, -4.356763717315317308e+01
-2.290475909473407867e+01, -4.353996206549400227e+01
-2.296087282295770038e+01, -4.352903881534859920e+01
-2.288484959481732872e+01, -4.334894473118588110e+01
-2.284801069790592720e+01, -4.339415328647243797e+01
-2.299487553830982733e+01, -4.341307307098887946e+01
-2.294716857732014503e+01, -4.363626249802501889e+01
-2.293878898708886638e+01, -4.342400826216874066e+01
-2.289360146598970047e+01, -4.330920185614814244e+01
-2.295989320745825779e+01, -4.362428298001522364e+01
-2.287519385256597459e+01, -4.348392860854931286e+01
-2.288791816901425946e+01, -4.347194574449429183e+01
-2.296319057870654134e+01, -4.319099520990658903e+01
-2.293593253866065496e+01, -4.335324955728134455e+01
-2.288548912615069142e+01, -4.350568974719675452e+01
-2.298830142700212420e+01, -4.336680813916376565e+01
-2.299022264644167279e+01, -4.353282858499316887e+01
-2.287930317872612918e+01, -4.356392365793751509e+01
-2.297404416996910115e+01, -4.331728402850978199e+01
-2.299093277326959850e+01, -4.338531420345254475e+01
-2.282539362334574307e+01, -4.348886414880745832e+01
-2.289072492101502476e+01, -4.354269255913541059e+01
-2.293856746117705470e+01, -4.337175423470768720e+01
-2.298157883178810224e+01, -4.362481547840167906e+01
-2.285864310102354224e+01, -4.321616227288082968e+01
-2.287585267582590021e+01, -4.333643494959477493e+01
-2.292065491554486201e+01, -4.375544581049588544e+01
-2.297781927272563252e+01, -4.364930800476921746e+01
-2.288112873757270194e+01, -4.337344103103193760e+01
-2.290259867470257049e+01, -4.332171186396906393e+01
-2.284381366660414159e+01, -4.331415195574722787e+01
-2.292515221051365515e+01, -4.353124049032562937e+01
-2.303504371940592677e+01, -4.359539455374109451e+01
-2.286787732822325481e+01, -4.358515358211519697e+01
-2.301345235096871278e+01, -4.329056701178674160e+01
-2.281572845355460188e+01, -4.331962330945897577e+01
-2.293700858119530039e+01, -4.331024548516147377e+01
-2.294832079036718397e+01, -4.359326856820746343e+01
-2.287692395820329949e+01, -4.329343436981226745e+01
-2.280936680122842475e+01, -4.332561640333199193e+01
-2.301433497192872935e+01, -4.349960820663594774e+01
-2.288828106303952836e+01, -4.357643432509990333e+01
-2.295418930839412397e+01, -4.317848467852196848e+01
-2.298145869951957465e+01, -4.326828072479920451e+01
-2.291423194810337449e+01, -4.335272627087930175e+01
-2.297897520467387267e+01, -4.360631254682359526e+01
-2.289884145682063021e+01, -4.370267383127512772e+01
-2.298301425749878746e+01, -4.368631245850260569e+01
-2.301597485286773903e+01, -4.361336709114082311e+01
-2.293834113810527242e+01, -4.367599292808254319e+01
-2.288803899825278521e+01, -4.321993787599762982e+01
-2.296157785799457329e+01, -4.338153079334936280e+01
-2.301524179701020145e+01, -4.340434522642605941e+01
-2.298663687478770257e+01, -4.360957371397544335e+01
-2.290588516171228761e+01, -4.349696707083818836e+01
-2.287104404094739962e+01, -4.340392908594996157e+01
-2.293832881951945879e+01, -4.331949807291398002e+01
-2.285626734374656976e+01, -4.324991250070041104e+01
-2.285941458644026980e+01, -4.337291710697250835e+01
-2.294203956004068345e+01, -4.329499822445752244e+01
-2.287056757926591644e+01, -4.329942842335252351e+01
-2.298698490319611665e+01, -4.335755506268752413e+01
-2.292669248530666692e+01, -4.328848230813035514e+01
-2.299396410187327078e+01, -4.350833227127487390e+01
-2.289808752459288854e+01, -4.318944186885158132e+01
-2.284909734459305497e+01, -4.335115662535601189e+01
-2.293787270378911103e+01, -4.351925812594662091e+01
-2.290498881583736690e+01, -4.328796122092795429e+01
-2.283877573891031787e+01, -4.332939648061892512e+01
-2.290025071244315669e+01, -4.376415823535479888e+01
-2.296048252712028770e+01, -4.342453397942067994e+01
-2.288857565337127298e+01, -4.368091301061489418e+01
-2.297187641429729510e+01, -4.340329510192005102e+01
-2.300974470734010069e+01, -4.331506973071962818e+01
-2.293429308499825581e+01, -4.359599793680439461e+01
-2.296769389410585660e+01, -4.332327865310431037e+01
-2.291971739405493480e+01, -4.344198594574121586e+01
-2.305410662706819025e+01, -4.357742063378641006e+01
-2.283438357288950016e+01, -4.350137352607818286e+01
-2.302852696071203908e+01, -4.354913205262658948e+01
-2.302608355157800446e+01, -4.358288093700990373e+01
-2.288843689508311741e+01, -4.362867494808474333e+01
-2.297732767552705369e+01, -4.349255960499941409e+01
-2.290897887753541440e+01, -4.367219734129334086e+01
-2.291027399752062621e+01, -4.332496998316967307e+01
-2.294928153464963927e+01, -4.349802341737053268e+01
-2.287388202129286086e+01, -4.347467783376702499e+01
-2.281200972929471504e+01, -4.334411767339001642e+01
-2.282233269319803881e+01, -4.336587688951182429e+01
-2.305280372805461653e+01, -4.356816781963376428e+01
-2.294223585909661622e+01, -4.370374404843988714e+01
-2.289054104730248795e+01, -4.349044770030933194e+01
-2.293263505717809636e+01, -4.348225199337345970e+01
-2.280380533519871733e+01, -4.323636520997325761e+01
-2.298778216842572775e+01, -4.356657598844012824e+01
-2.289725693224878356e+01, -4.358894520308827225e+01
-2.295870392226944290e+01, -4.331076735295918922e+01
-2.297319054655653048e+01, -4.341254771265845847e+01
-2.292614302494872547e+01, -4.318396352642081126e+01
-2.296924644909374180e+01, -4.338478978704300459e+01
-2.281756354325651515e+01, -4.318137614342390407e+01
-2.298852339299472902e+01, -4.341906647662635521e+01
-2.291860601783725571e+01, -4.348498402306974242e+01
-2.297794887696708699e+01, -4.370155239614241793e+01
-2.295119527314434293e+01, -4.371625626759008298e+01
-2.289932709872701366e+01, -4.345071099151682148e+01
-2.294105399511904508e+01, -4.374673274708841575e+01
-2.302965622470084739e+01, -4.350612902095713963e+01
-2.292645974977639867e+01, -4.354049167183533342e+01
-2.292156676774485646e+01, -4.360797785725252851e+01
-2.293197583839115694e+01, -4.368198174332402317e+01
-2.284822706693957528e+01, -4.344639890243228564e+01
-2.298872821340517447e+01, -4.347132260082702970e+01
-2.304123394361957367e+01, -4.353714828254506841e+01
-2.294340617834541618e+01, -4.366075335804983837e+01
-2.292112160808808241e+01, -4.319921250777377253e+01
-2.289384451004505650e+01, -4.336145474529894983e+01
-2.280696734753538379e+01, -4.335936084230401377e+01
-2.287815930791994035e+01, -4.360691413355846180e+01
-2.293282055460505831e+01, -4.353450069553026935e+01
-2.299441082285250104e+01, -4.330855273043094655e+01
-2.283901345795899829e+01, -4.338164403795958890e+01
-2.292694154819655949e+01, -4.334073874852727215e+01
-2.286577433185894392e+01, -4.336692423586212897e+01
-2.292324335172837024e+01, -4.377394493672603915e+01
-2.288232656063648207e+01, -4.373913585794273473e+01
-2.296609733181769997e+01, -4.356604545020048391e+01
-2.285305417926188554e+01, -4.337890982931605066e+01
-2.292171141015581171e+01, -4.366021967966327821e+01
-2.291598357701602851e+01, -4.346648118397103389e+01
-2.294470577969924108e+01, -4.367000395754786979e+01
-2.295712713899698443e+01, -4.355353327566736255e+01
-2.296981851889433202e+01, -4.323726261322740783e+01
-2.294353296440122492e+01, -4.371299432864687162e+01
-2.292560988083252838e+01, -4.368797040314739633e+01
-2.302330331720444079e+01, -4.351212134861426506e+01
-2.295843275472164535e+01, -4.356278478460247072e+01
-2.295341906678032728e+01, -4.327375548521110460e+01
-2.286803084694878763e+01, -4.363739210075956265e+01
-2.285785283143701463e+01, -4.331141608872325577e+01
-2.300626368727011339e+01, -4.339183263508974875e+01
-2.292103025830801499e+01, -4.345123757855141378e+01
-2.278947306113784421e+01, -4.318685367238770567e+01
-2.299770170833317096e+01, -4.348383514252483195e+01
-2.297245619961685748e+01, -4.356005449351179237e+01
-2.296793061628249077e+01, -4.337553708386927553e+01
-2.289316166303728650e+01, -4.350894951281477319e+01
-2.283456529599618889e+01, -4.355361325801779060e+01
-2.290391100463948604e+01, -4.368743582211960330e+01
-2.285700593434668804e+01, -4.340666276316972727e+01
-2.288610276565835733e+01, -4.371464970861759269e+01
-2.299283445555852623e+01, -4.355133279040187233e+01
-2.291266470911407183e+01, -4.329121902703036540e+01
-2.281596989565198541e+01, -4.337186936580867780e+01
-2.300293397019241937e+01, -4.352084503847822816e+01
-2.299618865856130157e+01, -4.342232596386519106e+01
-2.294096759848557454e+01, -4.333800316716796885e+01
-2.297028863904367313e+01, -4.369829044961802822e+01
-2.290457468080708381e+01, -4.348771592538285802e+01
-2.291991638900359973e+01, -4.349423538954140867e+01
-2.297164888369008295e+01, -4.335103748177840544e+01
-2.301059551243796975e+01, -4.352410554831686085e+01
-2.299333500194315505e+01, -4.335156075846531820e+01
-2.293727465965788426e+01, -4.377122003107428583e+01
-2.284513543215877363e+01, -4.332340316430939708e+01
-2.302442256936345544e+01, -4.346911721151191443e+01
-2.291417389805931393e+01, -4.370919713478188839e+01
-2.294612547209616693e+01, -4.373149474630162814e+01
-2.290261162493063196e+01, -4.367818593937410299e+01
-2.287973243586142758e+01, -4.372063741321147745e+01
-2.289427933640885371e+01, -4.346595408604902389e+01
-2.296716904077267074e+01, -4.321875571643345637e+01
-2.287367550652211534e+01, -4.342243132501895531e+01
-2.296755617637542812e+01, -4.362754421123087667e+01
-2.290631095900911518e+01, -4.329721345060855953e+01
-2.296495232233263906e+01, -4.360904172557211922e+01
-2.299265598130675770e+01, -4.349907990761378329e+01
-2.288740033619941627e+01, -4.372389909132123620e+01
-2.290810267138438050e+01, -4.341097185215094356e+01
-2.298041790147965813e+01, -4.366781032179217448e+01
-2.287630471207214455e+01, -4.344093343496120951e+01
-2.290737182309485576e+01, -4.325420947380786885e+01
-2.286489419854001426e+01, -4.346216776848355323e+01
-2.295551692732687243e+01, -4.318773812353903452e+01
-2.291467150749251758e+01, -4.345722971230834020e+01
-2.294210600958370350e+01, -4.365150271384642622e+01
-2.299184049314380829e+01, -4.364657976615127666e+01
-2.293314023395228318e+01, -4.363899079954603621e+01
-2.294839067770408292e+01, -4.328900343081387092e+01
-2.286901529638037189e+01, -4.354216290834596492e+01
-2.291477170419690168e+01, -4.320520833185404541e+01
-2.285721800318589914e+01, -4.345890858285115854e+01
-2.281281824023196947e+01, -4.324887308869666924e+01
-2.290415458131406012e+01, -4.338321675194251981e+01
-2.291924326570514481e+01, -4.369395890742790556e+01
-2.284487884704767424e+01, -4.327115278647359986e+01
-2.287843452390632848e+01, -4.371138811888378228e+01
-2.292950324710249888e+01, -4.371572071155021177e+01
-2.299805125771124281e+01, -4.358834072921997205e+01
-2.290910285569178839e+01, -4.372443488739197193e+01
-2.293935088846812320e+01, -4.358075667078139759e+01
-2.298418018676122898e+01, -4.364331823862475801e+01
-2.301477229893844267e+01, -4.329982081295784013e+01
-2.297114240877218450e+01, -4.324651602790928706e+01
-2.294815492759241593e+01, -4.354102131419141841e+01
-2.299991310138960543e+01, -4.339782646538169786e+01
-2.294623836380218762e+01, -4.337501301716288538e+01
-2.286134136961628727e+01, -4.353890296084121303e+01
-2.304514707685244090e+01, -4.356490668802057797e+01
-2.297954356052463964e+01, -4.340655435470877421e+01
-2.297228007037481490e+01, -4.350780369456445129e+01
-2.305019622235942833e+01, -4.354966207212122953e+01
-2.289128964841972902e+01, -4.375164694959465095e+01
-2.295222946522234153e+01, -4.362102181766204012e+01
-2.280645885813986951e+01, -4.325486718028945887e+01
-2.297056171512085498e+01, -4.339404245988743014e+01
-2.299573007653180312e+01, -4.331780616503306192e+01
-2.291373615933921215e+01, -4.355247316715092865e+01
-2.286972746081735863e+01, -4.339467791919842909e+01
-2.291182832433216987e+01, -4.338647546634577878e+01
-2.283373612633302585e+01, -4.334464058428891775e+01
-2.289871008614268177e+01, -4.365043601942092266e+01
-2.286841031588125617e+01, -4.338542672161179325e+01
-2.287533233051835779e+01, -4.323192816324425536e+01
-2.292717350161509060e+01, -4.339299310618905281e+01
-2.292344736952635387e+01, -4.341748991684149672e+01
-2.289492258332419894e+01, -4.331845381552556518e+01
-2.295259199035828601e+01, -4.336901935628149829e+01
-2.287960641726838418e+01, -4.366840209218305802e+01
-2.286816730521620045e+01, -4.368962804465387251e+01
-2.281016425676594039e+01, -4.323037087829701619e+01
-2.292758608689152666e+01, -4.349749522614227715e+01
-2.299750121132141700e+01, -4.343157882445284201e+01
-2.297506550485214305e+01, -4.357855783660287585e+01
-2.288043552400914038e+01, -4.352093134799735452e+01
-2.292738834724691444e+01, -4.344524529431907212e+01
-2.287427756254965416e+01, -4.327493070640301909e+01
-2.290413219608077355e+01, -4.379190575945141717e+01
-2.300946151608451373e+01, -4.356710656275650706e+01
-2.293037896785071439e+01, -4.356824498380294841e+01
-2.285853107373054272e+01, -4.346815920661142485e+01
-2.290154510734737059e+01, -4.377340746077868516e+01
-2.302461008086985572e+01, -4.352137408128133700e+01
-2.299919090540203825e+01, -4.354534135338451506e+01
-2.289624313567410141e+01, -4.332770574803824104e+01
-2.298303192989188659e+01, -4.332979566172169683e+01
-2.290763253705884495e+01, -4.330646565453065477e+01
-2.301581732663160551e+01, -4.356111521221244942e+01
-2.289821348966552961e+01, -4.349370735073706840e+01
-2.289836962553631139e+01, -4.324169970303252342e+01
-2.281944334518981776e+01, -4.329512819970405957e+01
-2.284009671097817318e+01, -4.333864753903223033e+01
-2.295039658259755910e+01, -4.345502375988861132e+01
-2.292642631137565346e+01, -4.323622387181573146e+01
-2.290437317696367359e+01, -4.343546745861659986e+01
-2.289494399448328821e+01, -4.367492458844265002e+01
-2.290780574322181451e+01, -4.371518519189393004e+01
-2.284858541094690310e+01, -4.324665538552975619e+01
-2.297911887116302765e+01, -4.365855918557875981e+01
-2.303634536441158431e+01, -4.360464693195404351e+01
-2.288963472475821703e+01, -4.328144582165106158e+01
-2.285741301094893174e+01, -4.351115212404305765e+01
-2.292562233653458392e+01, -4.333148643376720344e+01
-2.281333034824712414e+01, -4.335336826636749663e+01
-2.301129866196444240e+01, -4.337658532429746572e+01
-2.285590436781328805e+01, -4.344965792491036893e+01
-2.289364370731826526e+01, -4.366567474931655823e+01
-2.292140001238204405e+01, -4.325147188414914723e+01
-2.302086764548625553e+01, -4.354587122031983171e+01
-2.292190549589594184e+01, -4.335598474690545601e+01
-2.290273381909947048e+01, -4.373042265217135594e+01
-2.295956527751778253e+01, -4.351978706081447257e+01
-2.300180089901844127e+01, -4.356384566416637938e+01
-2.288639576019372512e+01, -4.341044663679780058e+01
-2.280114956121996883e+01, -4.321786314934110607e+01
-2.293039890387515811e+01, -4.326398215944236370e+01
-2.293381941595595919e+01, -4.318722042454715648e+01
-2.294048812704246032e+01, -4.353776097015848734e+01
-2.294195905344590258e+01, -4.359925878049022430e+01
-2.291555013399828766e+01, -4.336197831011990189e+01
-2.295207279302385572e+01, -4.356877556637797255e+01
-2.283321924659961510e+01, -4.324014136885644177e+01
-2.291157752156420102e+01, -4.369069733055779636e+01
-2.287453224853049960e+01, -4.332718335852895564e+01
-2.293145091610032438e+01, -4.322097545129754081e+01
-2.289447112228343073e+01, -4.351820036412114945e+01
-2.287893165706625709e+01, -4.345943541191933690e+01
-2.289275489453974188e+01, -4.340445406824778019e+01
-2.293090601718444077e+01, -4.377720730635628854e+01
-2.288973944755114331e+01, -4.363792496413812927e+01
-2.289143875748691670e+01, -4.339520258762453153e+01
-2.303208339150627282e+01, -4.347237735253370516e+01
-2.290362148999711422e+01, -4.358295525260653136e+01
-2.281860718860696835e+01, -4.339037034668400139e+01
-2.293768234244348392e+01, -4.346700831775029883e+01
-2.304889161580599577e+01, -4.354040913972605864e+01
-2.290662107962861427e+01, -4.375817103812413222e+01
-2.298542256811844453e+01, -4.329604097169874422e+01
-2.281728882396940250e+01, -4.338111987130815095e+01
-2.302311273471378428e+01, -4.345986417111769384e+01
-2.298720993527325618e+01, -4.340981367773800059e+01
-2.296422304124387281e+01, -4.314798396626705568e+01
-2.291050323672681444e+01, -4.378591897612731998e+01
-2.293053637894351482e+01, -4.362048947192690918e+01
-2.288941682092731611e+01, -4.353344191276934083e+01
-2.287076551000618707e+01, -4.370812659744378692e+01
-2.305035662046524081e+01, -4.360191733691154070e+01
-2.277912095306861673e+01, -4.316509564263928667e+01
-2.293637071938201544e+01, -4.345775653238072067e+01
-2.295189900423799756e+01, -4.351652685352836869e+01
-2.297822919838059974e+01, -4.339730161840157052e+01
-2.286073263163601155e+01, -4.338216824028010166e+01
-2.290699968816667109e+01, -4.345397031694970735e+01
-2.294080527347730225e+01, -4.364225202541964421e+01
-2.287321125662679933e+01, -4.331793174014504899e+01
-2.292377508997219948e+01, -4.321771823302530180e+01
-2.284206082129494320e+01, -4.350463298914729648e+01
-2.288220997488062736e+01, -4.333044138606243223e+01
-2.281253662672711258e+01, -4.319662256235445597e+01
-2.296442014490551387e+01, -4.345229086010100872e+01
-2.281917695945191227e+01, -4.324287885102194906e+01
-2.296509546603649810e+01, -4.366128707270620879e+01
-2.291428563528335616e+01, -4.376143318440379915e+01
-2.294149503906222876e+01, -4.319047739428197019e+01
-2.289779700061911072e+01, -4.338920974435072964e+01
-2.290945888939695507e+01, -4.316819710980000480e+01
-2.297536329724978899e+01, -4.332653712204147212e+01
-2.291547123582464351e+01, -4.371844696629922566e+01
-2.291530776104937317e+01, -4.330972365289228065e+01
-2.289334133249928627e+01, -4.325694693686731540e+01
-2.292585734896704253e+01, -4.338374106129158747e+01
-2.291398651772798090e+01, -4.330047135292579696e+01
-2.297616561042314487e+01, -4.323126672493550160e+01
-2.291875038430001510e+01, -4.323296652997851197e+01
-2.282553501552609987e+01, -4.323688446739115676e+01
-2.292166130782211653e+01, -4.330372932613620662e+01
-2.290719507664033827e+01, -4.350621818012471209e+01
-2.290443806559117235e+01, -4.318344597931848483e+01
-2.289227978373852679e+01, -4.329994987038831766e+01
-2.289624371516408630e+01, -4.368417438213230497e+01
-2.282869482980241216e+01, -4.335988426461657497e+01
-2.282076667642471435e+01, -4.330437914690615742e+01
-2.285327540284913184e+01, -4.343115650841556175e+01
-2.285497533369280276e+01, -4.354489319397374203e+01
-2.290507666097062867e+01, -4.364444701887815370e+01
-2.297008338887578915e+01, -4.328952458898208988e+01
-2.290737337428003073e+01, -4.355846368591114270e+01
-2.292365428847521613e+01, -4.346974074232645791e+01
-2.299559918710025741e+01, -4.362208661769783191e+01
-2.295286112390114042e+01, -4.316923121393351437e+01
-2.278547912515036344e+01, -4.315910053418555492e+01
-2.294684783832756736e+01, -4.353176981921494360e+01
-2.293542589914935803e+01, -4.324873416789491642e+01
-2.284405624316395844e+01, -4.336640054486830564e+01
-2.304790235764707163e+01, -4.363566553220285726e+01
-2.282524976785821380e+01, -4.318463245851195609e+01
-2.300866706715180143e+01, -4.335807857254604869e+01
-2.296661421675385739e+01, -4.336628435084863753e+01
-2.297208680924939728e+01, -4.345555053511172616e+01
-2.293089578851164489e+01, -4.336849552270292918e+01
-2.299788505645998526e+01, -4.353608913970193584e+01
-2.295170809679034463e+01, -4.346427576584359542e+01
-2.296853798501797073e+01, -4.353229918410291788e+01
-2.280351944923131313e+01, -4.318411497106514219e+01
-2.291794855154301302e+01, -4.332822817310863428e+01
-2.281386581906214062e+01, -4.320587386303333943e+01
-2.281440591522309802e+01, -4.331037251076269712e+01
-2.300603320246932526e+01, -4.333957170503272494e+01
-2.302834866348606013e+01, -4.349687612238045631e+01
-2.285832205693228403e+01, -4.341591367884716846e+01
-2.295522443550239799e+01, -4.338752435382978945e+01
-2.296082174607110105e+01, -4.322475169824077312e+01
-2.291780783677604205e+01, -4.363246855410869784e+01
-2.284141711908815608e+01, -4.334789856953300102e+01
-2.291662843901030300e+01, -4.331897592644736505e+01
-2.279583126236939705e+01, -4.318085877256134353e+01
-2.297799985178048487e+01, -4.334504322674327881e+01
-2.294383051241384308e+01, -4.340876322993814540e+01
-2.284033138072255298e+01, -4.339089482720028457e+01
-2.287956809582848550e+01, -4.331193793098499611e+01
-2.280247772955445740e+01, -4.322711419070555650e+01
-2.293168424042208997e+01, -4.357749600866467432e+01
-2.289595166211158883e+01, -4.357969475428810568e+01
-2.296266161853284515e+01, -4.333852597753019609e+01
-2.295447378428664464e+01, -4.323074753441659368e+01
-2.296104228416117365e+01, -4.358128768317794055e+01
-2.280804449225034247e+01, -4.331636572721573941e+01
