-2.293410147020551548e+01, -4.323948128495234045e+01
-2.297378848981938759e+01, -4.326502278742964336e+01
-2.304920138429320176e+01, -4.364491783022530313e+01
-2.286412013083389994e+01, -4.360964286332149698e+01
-2.291446027745507052e+01, -4.340497908626895907e+01
-2.304253889033313030e+01, -4.354640112329192192e+01
-2.281465040372208719e+01, -4.336261883066774914e+01
-2.300405546044606098e+01, -4.347784262617532391e+01
-2.281902677009965785e+01, -4.349485480879178567e+01
-2.299069979179825651e+01, -4.333305427212615513e+01
-2.297881440625449656e+01, -4.355406338399240695e+01
-2.298287979332402742e+01, -4.363406688017364843e+01
-2.288697488769997079e+01, -4.356718392687048436e+01
-2.290974769404544276e+01, -4.322045664598034165e+01
-2.292907527174758897e+01, -4.325472942028473256e+01
-2.297581711005815563e+01, -4.343105283832291263e+01
-2.288936542859072887e+01, -4.322919017501406103e+01
-2.298383638849105637e+01, -4.323452434530474164e+01
-2.285196007339029833e+01, -4.342190575082577908e+01
-2.286445549290701251e+01, -4.335767294866352728e+01
-2.293277647583292733e+01, -4.323022837925907425e+01
-2.294645864006708535e+01, -4.342726754002409706e+01
-2.303096321739428731e+01, -4.351538188287334208e+01
-2.294916989403205676e+01, -4.319373443560652248e+01
-2.302217247493187102e+01, -4.355512370879409900e+01
-2.288220665550958444e+01, -4.368690127741314200e+01
-2.295412752219785801e+01, -4.343052688798214689e+01
-2.297077517465501728e+01, -4.344629818138912469e+01
-2.303731569043583960e+01, -4.350938953256301289e+01
-2.298013627685526927e+01, -4.325902726001064735e+01
-2.283587123323716739e+01, -4.325864416189273953e+01
-2.287608723176186842e+01, -4.338868527329228897e+01
-2.296740204048483136e+01, -4.357529701068131800e+01
-2.297853557511258416e+01, -4.319750959739712926e+01
-2.282497044351793036e+01, -4.338437811959931878e+01
-2.305915647652344092e+01, -4.356217607518677681e+01
-2.291504267703556863e+01, -4.356172404930016029e+01
-2.294908450170212433e+01, -4.344577171994551179e+01
-2.293243245188221380e+01, -4.343000097342693522e+01
-2.283831497118109866e+01, -4.352912353468364870e+01
-2.303879323098568221e+01, -4.357089825748689549e+01
-2.288322102418371529e+01, -4.359167445841861621e+01
-2.290143693178430340e+01, -4.372117309289069453e+01
-2.294093818623723990e+01, -4.369449372128889308e+01
-2.302233180335537099e+01, -4.360737639916661834e+01
-2.301106328920690203e+01, -4.332432335698707249e+01
-2.300516536703561243e+01, -4.343483847559583921e+01
-2.288102978145901290e+01, -4.372988665972502531e+01
-2.285041685376882725e+01, -4.336040772255083908e+01
-2.304530259616590016e+01, -4.361716080640109539e+01
-2.286883070406160101e+01, -4.348991981390840067e+01
-2.296249547219108678e+01, -4.364278511390507731e+01
-2.282892283995138527e+01, -4.341212973631966321e+01
-2.291239911946678376e+01, -4.323896185069880715e+01
-2.298912813919478282e+01, -4.327153873327927158e+01
-2.287424383976424025e+01, -4.357916385018406658e+01
-2.286129693335134405e+01, -4.323466602496382194e+01
-2.288566290111597112e+01, -4.325368956273705834e+01
-2.286246689573684066e+01, -4.349591086798812967e+01
-2.288597496401551368e+01, -4.366241355619821718e+01
-2.285759095957014253e+01, -4.356339330002769827e+01
-2.285347956680585568e+01, -4.348340095512521231e+01
-2.297272447610145463e+01, -4.330803090816761625e+01
-2.291078794017429843e+01, -4.317744994506814749e+01
-2.292384410473991707e+01, -4.352198927085925817e+01
-2.296310817253114323e+01, -4.344303859974495907e+01
-2.290310924687892680e+01, -4.317419326187921769e+01
-2.294995727970263033e+01, -4.335051424071053106e+01
-2.302180233186865621e+01, -4.345061109647524944e+01
-2.288999377764254817e+01, -4.374239771229144225e+01
-2.290283742028939784e+01, -4.337396499074775846e+01
-2.295337761383148845e+01, -4.357802690458532879e+01
-2.296625453320371335e+01, -4.361829298964995161e+01
-2.295314866025631417e+01, -4.322149429195273029e+01
-2.290366610761177313e+01, -4.327870896597125494e+01
-2.281652251518584151e+01, -4.322437640093767897e+01
-2.297131276094251362e+01, -4.360305144865195359e+01
-2.282686162342331571e+01, -4.324613577840595013e+01
-2.292747084543161051e+01, -4.319321653862946420e+01
-2.285085444632093044e+01, -4.346489999776271418e+01
-2.299901062563404253e+01, -4.349308767096143669e+01
-2.294600096705902814e+01, -4.332275635450425710e+01
-2.290403013955348754e+01, -4.373967216312495765e+01
-2.300842555817185797e+01, -4.330581607775413744e+01
-2.283718069197832534e+01, -4.357211265873547745e+01
-2.297665177766920053e+01, -4.369230153189055699e+01
-2.296348621209699914e+01, -4.354754221039588913e+01
-2.288529302869838489e+01, -4.345344364922679148e+01
-2.300195789323439755e+01, -4.361609625514386579e+01
-2.294010253839998725e+01, -4.343326027492995678e+01
-2.299596794357468710e+01, -4.337006713040741346e+01
-2.296262762674185964e+01, -4.369502857149019803e+01
-2.285122381172270067e+01, -4.356938311943959974e+01
-2.294272794175221364e+01, -4.345176420141164186e+01
-2.299150639684094344e+01, -4.323778203699696121e+01
-2.286394850998112815e+01, -4.325316968706881227e+01
-2.297601830990377181e+01, -4.348330739024259373e+01
-2.291169537966991498e+01, -4.374293413385743889e+01
-2.300274574613026957e+01, -4.346858993426771889e+01
-2.283569460361805881e+01, -4.351062356597945779e+01
-2.288869734021497138e+01, -4.373314842603976160e+01
-2.291314458374007046e+01, -4.339572729175439036e+01
-2.286166188933680132e+01, -4.364338086264302774e+01
-2.284249133712441804e+01, -4.330490072054880102e+01
-2.287665829857171573e+01, -4.324118022293339436e+01
-2.299003803700751547e+01, -4.348057507190751636e+01
-2.289542978662631256e+01, -4.317093665037344152e+01
-2.282977220690316145e+01, -4.331688769599368527e+01
-2.283083806719350051e+01, -4.327388957098150968e+01
-2.293012479107658663e+01, -4.321172250155037631e+01
-2.307158593530918367e+01, -4.319358481726442989e+01
-2.298386599124672358e+01, -4.353882012992867345e+01
-2.285628342923615719e+01, -4.355414326657137991e+01
-2.288748695509811881e+01, -4.336744796249679013e+01
-2.295937562853530167e+01, -4.346753548739047091e+01
-2.281889352934566162e+01, -4.319062758284953674e+01
-2.304628069560900983e+01, -4.352190316007004611e+01
-2.290195202132744257e+01, -4.346921352789446047e+01
-2.284730020554441765e+01, -4.354163329356826040e+01
-2.300798119581901346e+01, -4.350560048886907083e+01
-2.291650551201134434e+01, -4.362321809182383703e+01
-2.283719638131839957e+01, -4.326789552303822717e+01
-2.294442348469167214e+01, -4.326124470608866801e+01
-2.287163069916787350e+01, -4.356066345823074215e+01
-2.290492642074888963e+01, -4.359220579222575509e+01
-2.294336059497572933e+01, -4.330425096076236002e+01
-2.300012461410377185e+01, -4.345008444683231374e+01
-2.292298221627971344e+01, -4.331298172208922637e+01
-2.296820899075464695e+01, -4.317574506503145670e+01
-2.299465175635659620e+01, -4.336081395897728896e+01
-2.297748973223869839e+01, -4.324052025959613132e+01
-2.286862904452502931e+01, -4.343767438941976877e+01
-2.303748965077705790e+01, -4.356164562566362264e+01
-2.283001421572652845e+01, -4.336913501881747379e+01
-2.295756038650583974e+01, -4.371026781759259450e+01
-2.291073190326116915e+01, -4.342947509465371070e+01
-2.296584345266624183e+01, -4.320950223528662804e+01
-2.286336702825420986e+01, -4.340067041586605967e+01
-2.294863907497552447e+01, -4.334126163987259872e+01
-2.283700506973708499e+01, -4.351987356900858828e+01
-2.305049984145898989e+01, -4.365417008435245805e+01
-2.297844140509642585e+01, -4.344955783302152952e+01
-2.296119462365390262e+01, -4.363353406860521488e+01
-2.291335887198150445e+01, -4.344797820654640930e+01
-2.292677583913454242e+01, -4.364498015134065412e+01
-2.303243872246978441e+01, -4.357688967385838197e+01
-2.293747486944269554e+01, -4.341475621703704491e+01
-2.298938133620105617e+01, -4.332380098726408590e+01
-2.280513237808358440e+01, -4.324561620666199957e+01
-2.294989850977464130e+01, -4.370700589884773990e+01
-2.297994470448945137e+01, -4.351106392618901708e+01
-2.290532589308392630e+01, -4.374892162526980144e+01
-2.298806231367700192e+01, -4.331454767525041660e+01
-2.288698740692843714e+01, -4.326294167317291084e+01
-2.286994313633622866e+01, -4.344692530132503094e+01
-2.304758644020105507e+01, -4.353115616888155870e+01
-2.294071795926709711e+01, -4.328574546250676036e+01
-2.294971194358378597e+01, -4.329825628903122237e+01
-2.292054139602054619e+01, -4.370320892167931248e+01
-2.303618550166006074e+01, -4.355239295428558677e+01
-2.301282875030392816e+01, -4.343809819680682693e+01
-2.297863647374404295e+01, -4.350181178380902480e+01
-2.294161381239153030e+01, -4.349476346426209972e+01
-2.292627605375152555e+01, -4.348824376709285389e+01
-2.297511068085213282e+01, -4.327427613130293338e+01
-2.293559665687470073e+01, -4.360524883911825356e+01
-2.288902588049310438e+01, -4.342894925165894904e+01
-2.298085735558207077e+01, -4.341580705955117025e+01
-2.290623078514825650e+01, -4.360145629071498519e+01
-2.301302673240426699e+01, -4.349035549301316905e+01
-2.292776672246331415e+01, -4.354974281490618893e+01
-2.289863463190079784e+01, -4.329395561920319579e+01
-2.283637592012568618e+01, -4.336314236950148882e+01
-2.284669311059787233e+01, -4.338490240276713195e+01
-2.296347076028544265e+01, -4.324325835561467102e+01
-2.298793863164970119e+01, -4.361882529129286468e+01
-2.282391955063377509e+01, -4.317538090104724091e+01
-2.295182297049120024e+01, -4.321224102767469333e+01
-2.293505852989068572e+01, -4.344850471288215488e+01
-2.299674790934385626e+01, -4.357908880472099611e+01
-2.284973730072655940e+01, -4.350789252180857147e+01
-2.298368318767546015e+01, -4.348656741408463233e+01
-2.295103264345464567e+01, -4.330750912143217590e+01
-2.291204567054901631e+01, -4.343872666716743680e+01
-2.293111856349722544e+01, -4.342074905443494970e+01
-2.292793025599140222e+01, -4.360198797388163428e+01
-2.294514485945961013e+01, -4.341801540101051415e+01
-2.289669991353341416e+01, -4.343220832010750598e+01
-2.290326363399025666e+01, -4.347846474424090246e+01
-2.292807668961976120e+01, -4.365423061636368374e+01
-2.289636412632418683e+01, -4.373641026051272007e+01
-2.290472199010415721e+01, -4.323570455416655989e+01
-2.284932772085197072e+01, -4.340340413937208552e+01
-2.290214255065272297e+01, -4.352146029144238071e+01
-2.298923982037204183e+01, -4.362807682608274007e+01
-2.288063281685433736e+01, -4.326893626306011953e+01
-2.293436640720334552e+01, -4.329174023081764489e+01
-2.300831593850029932e+01, -4.361010573854591854e+01
-2.293780018252386910e+01, -4.321497969358882330e+01
-2.287981056938612667e+01, -4.336418955406116282e+01
-2.283133303776411438e+01, -4.337838574351813037e+01
-2.291259513769510292e+01, -4.359546645041643131e+01
-2.293586988181129982e+01, -4.370973245800136198e+01
-2.295694848522176912e+01, -4.350128344013632642e+01
-2.284449022962925469e+01, -4.347089126193942832e+01
-2.298431158307560196e+01, -4.369556345803554365e+01
-2.289704409306682820e+01, -4.323244732893207498e+01
-2.291765401306697214e+01, -4.358022569448600336e+01
-2.285677680261139599e+01, -4.335441475173910675e+01
-2.292481463945135900e+01, -4.317471049435685870e+01
-2.291580786509150158e+01, -4.316220081332931358e+01
-2.291950129784408219e+01, -4.338973425110089011e+01
-2.289538547262960222e+01, -4.342295693497144526e+01
-2.298011957061394028e+01, -4.356331520634993382e+01
-2.290678720692833892e+01, -4.340172018312644298e+01
-2.285388446362646775e+01, -4.328366165096310425e+01
-2.304284505227480295e+01, -4.365090818644365811e+01
-2.298741782225487285e+01, -4.346207009490479578e+01
-2.283791868730147101e+01, -4.342463890764184242e+01
-2.289839610475365816e+01, -4.354595269246975420e+01
-2.294860117868258342e+01, -4.369775548299047330e+01
-2.295499134633692861e+01, -4.333526745891150256e+01
-2.286181612145833242e+01, -4.333917028803011107e+01
-2.295049671506008693e+01, -4.320298774206506920e+01
-2.289012205518443110e+01, -4.338595107613683410e+01
-2.291112142490839787e+01, -4.353397128615018374e+01
-2.295894495270662716e+01, -4.336302554667319953e+01
-2.287400579826682900e+01, -4.322267608120227322e+01
-2.295378709646684001e+01, -4.373475686180245248e+01
-2.284752678520829861e+01, -4.328965562856679128e+01
-2.288771110298325695e+01, -4.341969796029871276e+01
-2.294755463961131881e+01, -4.338426540632387685e+01
-2.288376337904221458e+01, -4.339194389530281626e+01
-2.286262300366294298e+01, -4.324391786750476996e+01
-2.291577540541057445e+01, -4.341423084940719690e+01
-2.288592427162342702e+01, -4.330594397435753251e+01
-2.285545706411294375e+01, -4.334516353077781758e+01
-2.293950397008962838e+01, -4.363300129325142507e+01
-2.299018237725818281e+01, -4.322852828516108303e+01
-2.295127491818591281e+01, -4.335976681300764568e+01
-2.288191564152238655e+01, -4.358242423204851690e+01
-2.286151015866783354e+01, -4.359114316072915329e+01
-2.300710584176968609e+01, -4.329656239857329325e+01
-2.290998538877246204e+01, -4.357696514883738104e+01
-2.284164873929451645e+01, -4.340014558580585202e+01
-2.301917982185445766e+01, -4.343210484637543090e+01
-2.282628847293574381e+01, -4.339362868944299834e+01
-2.303488078369894154e+01, -4.354314024383518245e+01
-2.299299578675945455e+01, -4.360358324026284293e+01
-2.284093307978287157e+01, -4.354762335204365797e+01
-2.287849183632122418e+01, -4.335493804784319849e+01
-2.298410184521913990e+01, -4.328678758112589264e+01
-2.300254036940127023e+01, -4.341633253444256013e+01
-2.298548001203628388e+01, -4.365256955327289745e+01
-2.282341164859067462e+01, -4.332288096245308395e+01
-2.293374577403541181e+01, -4.343925285973676864e+01
-2.300162675662872758e+01, -4.351159261942046186e+01
-2.293339150727211262e+01, -4.374347059186199971e+01
-2.290637796647740032e+01, -4.365369717084316648e+01
-2.300143546399436190e+01, -4.345933720765923169e+01
-2.282801692377181624e+01, -4.350736408021314361e+01
-2.295153237391735601e+01, -4.315997773025637940e+01
-2.292430255920645976e+01, -4.332223409146036630e+01
-2.282844977303361489e+01, -4.330763667903040215e+01
-2.286731438774480196e+01, -4.342842344443906910e+01
-2.288244634081375395e+01, -4.338269247827322772e+01
-2.290391889208345688e+01, -4.333096389213039146e+01
-2.288583009171091476e+01, -4.361017478737841202e+01
-2.295150006872119874e+01, -4.341202239007775177e+01
-2.291617465065926851e+01, -4.351872922705005919e+01
-2.279611837539220431e+01, -4.323310849634596309e+01
-2.296479205566695470e+01, -4.355679384994464698e+01
-2.283307197761703122e+01, -4.349212344978673173e+01
-2.300961724110353046e+01, -4.361935762912253978e+01
-2.283962430788476894e+01, -4.353837346252264950e+01
-2.282258877051875956e+01, -4.316612932418099291e+01
-2.278281369089350150e+01, -4.314059834849412312e+01
-2.282033847528842330e+01, -4.350410466401866927e+01
-2.297907385516962719e+01, -4.330203601358373078e+01
-2.294326228527046752e+01, -4.360850977333235790e+01
-2.285173579868086691e+01, -4.336965879069824581e+01
-2.288337200964926055e+01, -4.364391392264678871e+01
-2.294666179761637181e+01, -4.347951983629752704e+01
-2.299679680861092734e+01, -4.327479681285108626e+01
-2.298118711436169548e+01, -4.321601701441188226e+01
-2.279716168076972949e+01, -4.319010989749003926e+01
-2.298674272429361309e+01, -4.330529433656779048e+01
-2.290767870535345452e+01, -4.366294727847552792e+01
-2.296026168862445971e+01, -4.337227818484939945e+01
-2.288305296662478128e+01, -4.353943249516379410e+01
-2.289578001569495669e+01, -4.352745117815381093e+01
-2.297484092236074460e+01, -4.322201316794944859e+01
-2.288327967345841429e+01, -4.328744016920318671e+01
-2.290074300468684143e+01, -4.320794700677278399e+01
-2.296984462403107230e+01, -4.354155099256589523e+01
-2.289571799595457335e+01, -4.322319493245024802e+01
-2.287295351813283517e+01, -4.326567883756558786e+01
-2.297115069558557465e+01, -4.355080276252959948e+01
-2.292301146743271190e+01, -4.366946996614168341e+01
-2.298171313838555463e+01, -4.332054247249585899e+01
-2.303470067809062627e+01, -4.349088351428120802e+01
-2.286685375429170008e+01, -4.332392540171190376e+01
-2.299377154999908512e+01, -4.345607734617541240e+01
-2.294179498842851572e+01, -4.354701233505809199e+01
-2.305179772908139668e+01, -4.366342229410209796e+01
-2.304270055752153112e+01, -4.359865591080507841e+01
-2.288035923348454048e+01, -4.321668089093797249e+01
-2.298760856598573099e+01, -4.351432422739541295e+01
-2.279849153675806761e+01, -4.319936100225105946e+01
-2.296704238866277237e+01, -4.347079527878916139e+01
-2.288266562688255235e+01, -4.343494141836401923e+01
-2.280432600413547561e+01, -4.334085987527102191e+01
-2.293525501366055863e+01, -4.350075513239907110e+01
-2.293304447167128757e+01, -4.328248756519135299e+01
-2.281785001883571340e+01, -4.323362763719845958e+01
-2.297535411016665918e+01, -4.368305062128551697e+01
-2.293598084316432661e+01, -4.376197026781753863e+01
-2.298589591029584156e+01, -4.340056084721414464e+01
-2.297351566812018930e+01, -4.321275958912062976e+01
-2.292026308285378278e+01, -4.359872717764136496e+01
-2.297246573243664258e+01, -4.325576941947088017e+01
-2.292286988588230301e+01, -4.361722849491005860e+01
-2.299415273617481503e+01, -4.325628947218725529e+01
-2.292194941732807223e+01, -4.376469539866807423e+01
-2.293079990125351486e+01, -4.372497071986224881e+01
-2.298255946330566957e+01, -4.352956809973110097e+01
-2.305654851328597488e+01, -4.354367006631884607e+01
-2.287740404087191592e+01, -4.339793656528238586e+01
-2.294282219337794260e+01, -4.319973060271494347e+01
-2.293065590251474006e+01, -4.331623986210274779e+01
-2.290650806384795501e+01, -4.370593544886131809e+01
-2.300031897508758760e+01, -4.350234016342075449e+01
-2.294887034907863921e+01, -4.339351776518494574e+01
-2.282580321461368200e+01, -4.328913456669988591e+01
-2.287030373646152981e+01, -4.324717502803705571e+01
-2.286377770631034423e+01, -4.350516135020547637e+01
-2.295973780313115853e+01, -4.357203625393339763e+01
-2.299657863951473047e+01, -4.352683688780127369e+01
-2.294414878226761445e+01, -4.320898379046935389e+01
-2.298488063442224316e+01, -4.319151306080879493e+01
-2.293327442020969897e+01, -4.369123202800152228e+01
-2.303357549695794404e+01, -4.353388749479474740e+01
-2.306681191804708320e+01, -4.356543725406549328e+01
-2.295106976289763523e+01, -4.366401483184478849e+01
-2.286508795172684216e+01, -4.351441179583195407e+01
-2.296134295280443283e+01, -4.332927312994680591e+01
-2.289740844020394306e+01, -4.364118595713714654e+01
-2.288480462865449994e+01, -4.370540027841054354e+01
-2.285104765645663250e+01, -4.351714274615210343e+01
-2.289675893780894711e+01, -4.318018926944086644e+01
-2.288060969301501402e+01, -4.357317396506081053e+01
-2.298516017596402961e+01, -4.324377797724874739e+01
-2.301076532042636913e+01, -4.357635875003393267e+01
-2.292081722095647223e+01, -4.339898617090647548e+01
-2.288713377644842595e+01, -4.361942488900423598e+01
-2.298348324417218791e+01, -4.343431237291149927e+01
-2.291504828494893076e+01, -4.325746696452881679e+01
-2.302998950934361488e+01, -4.361063779928714013e+01
-2.292923360092849450e+01, -4.361123874396654543e+01
-2.301564264326868425e+01, -4.350886088393987450e+01
-2.292801418996425511e+01, -4.329773485206941075e+01
-2.297218984777032702e+01, -4.320350598893175942e+01
-2.297140421571446112e+01, -4.329877776149753998e+01
-2.291840396377684641e+01, -4.343273427962564170e+01
-2.282208944424772668e+01, -4.331363006798323312e+01
-2.286542426855417176e+01, -4.361889265180946040e+01
-2.291159387979711326e+01, -4.333422210692178567e+01
-2.302704053381481231e+01, -4.348762318762575063e+01
-2.284954103895925570e+01, -4.345564946710243959e+01
-2.301020442831455526e+01, -4.341959206808025584e+01
-2.289952374255628698e+01, -4.350295836761308976e+01
-2.288286783485771281e+01, -4.348718811957379415e+01
-2.287179211703448445e+01, -4.361290346964018738e+01
-2.295675270897859832e+01, -4.344903125503931562e+01
-2.290920975151197325e+01, -4.377666971403452578e+01
-2.288467376992698732e+01, -4.365316376157342404e+01
-2.298278055566354539e+01, -4.327753416533183639e+01
-2.283769497107095958e+01, -4.337239321856594643e+01
-2.289731215430688849e+01, -4.328470348579527638e+01
-2.286313608941767583e+01, -4.334842163255878233e+01
-2.298630067416749867e+01, -4.350507199273142334e+01
-2.289969459329424240e+01, -4.325095205426914191e+01
-2.295018549213745374e+01, -4.340277009326369040e+01
-2.292831826632595948e+01, -4.375870800515428272e+01
-2.280883642070538286e+01, -4.322111973945554553e+01
-2.281679499275765721e+01, -4.327662622885378596e+01
-2.293067668931128722e+01, -4.367273141283725835e+01
-2.288452584093465703e+01, -4.360092464368921128e+01
-2.297651910623068616e+01, -4.364005677984560094e+01
-2.298499221470903109e+01, -4.349581972146705056e+01
-2.297521837174142689e+01, -4.363080551128999929e+01
-2.295353122207212593e+01, -4.363027281618190756e+01
-2.289034009265684588e+01, -4.343820051039632091e+01
-2.283984498666221086e+01, -4.328639817217236185e+01
-2.298195043249202740e+01, -4.337280217065399057e+01
-2.292443238403108907e+01, -4.373095868102900141e+01
-2.285256054627671318e+01, -4.327441012097079920e+01
-2.290305907280051301e+01, -4.342621597976272341e+01
-2.290001116561895600e+01, -4.365968603754290456e+01
